dish_id,dish_name,description,featured,available,image_path
1,She Crab Soup,Seasoned blend of lump crab meat and cream with sherry,True,True,app\static\images\dishes\freemason\she_crab_soup.jpg
2,Roast Prime Rib Au Jus,"Top Quality Certified Angus Prime Rib of Beef slow roasted and served with au jus, smashed potatoes and vegetable medley",False,False,app\static\images\dishes\freemason\roast_prime_rib_aus_jus.jpg
3,Seafood Fantasia,"Shrimp and sea scallops sautéed with peppers, onions and Parmesan tossed with linguini in a white wine Old Bay cream sauce",True,True,app\static\images\dishes\freemason\seafood_fantasia.jpg
4,Grilled Filet Mignon,"8 oz. beef tenderloin served with smashed potatoes and grilled asparagus, accompanied by a rosemary demi-glace",False,True,app\static\images\dishes\freemason\grilled_filet_mignon.jpg
5,Vegetable Penne,"Peppers, onions, broccoli, mushrooms and spinach sautéed and tossed in a smoked Gouda cream sauce with penne",False,True,app\static\images\dishes\freemason\vegetable_penne.jpg
6,Riverside Salmon,"Grilled and brushed with an Asian barbecue glaze, served over rice pilaf and vegetable medley",False,False,app\static\images\dishes\freemason\riverside_salmon.jpg
7,Broiled Seafood Platter,"Shrimp, scallops, and flounder seasoned and broiled, served with rice pilaf and asparagus",False,True,app\static\images\dishes\freemason\broiled_seafood_platter.jpg
8,French Onion Soup,Topped with a crostini and swiss cheese,False,True,app\static\images\dishes\freemason\french_onion_soup.jpg
9,Chicken Abbey Garden salad,"Grilled Chicken, romaine lettuce, garden vegetables, Cheddar cheese and homemade croutons",False,True,app\static\images\dishes\freemason\chicken_abbey_garden_salad.jpg
10,Fried Green Tomatoes,"Beer battered and fried, topped with a goat cheese crumble and balsamic drizzle",False,True,app\static\images\dishes\freemason\fried_green_tomatoes.jpg
11,Three Cup Chicken Wings,"Soy sauce, rice wine, and seasame oil.  Garnished with Thai basil and Thai chili pepper.",False,False,app\static\images\dishes\highside\three_cup_wings.jpg
12,Malaysian Chicken Satay,Grilled chicken skewers served with peanut sauce and cucumbers,False,True,app\static\images\dishes\highside\chicken_satay.jpg
13,Beef Noodle Soup,"Wheat noodles, braised beef with Sichuan spices, bok choy and pickled mustard green.",True,True,app\static\images\dishes\highside\beef_soup.jpg
14,Garlic Noodles with Shrimps,"Egg noodles with garlic butter, parmesan cheese, scallion and grilled jumbo shrimps.",False,True,app\static\images\dishes\highside\garlic_noodles.jpg
15,Spicy Dan Dan Noodles with Tofu,"Mala chili oil, seasame & peanut sauce, fried shallot, scallion and cilantro with fried tofu.",False,True,app\static\images\dishes\highside\spicy_noodles.jpg
16,Crispy Pork Belly,Deep fried pork belly served with pickled daikon & carrot and chili-garlic lime sauce,True,False,app\static\images\dishes\highside\crispy_pork.jpg
17,Braised Pork Belly over Rice,Served over rice with a braised egg and pickled radish.,False,True,app\static\images\dishes\highside\porkbelly_rice.jpg
18,Flaming Salmon Belly,"Salmon belly nigiri, avocado, scallion flambed with vodka.",False,True,app\static\images\dishes\koshi\flaming_salmon_belly.jpg
19,Tuna or Salmon carpaccio,"Tuna or salmon with pepper, sesame oil, fuji apple, scallions served with ponzu sauce",False,True,app\static\images\dishes\koshi\tuna_or_salmon_carpaccio.jpg
20,Sashimi Deluxe,Chef choice of 15 pcs assorted sashimi.,False,True,app\static\images\dishes\koshi\sashimi_deluxe.jpg
21,Tuna Ringo,"Tuna, scallion, avocado, fuji apple, crab wrapped with daikon with apple puree and goat cheese",False,True,app\static\images\dishes\koshi\tuna_ringo.jpg
22,Aburi Zushi,"Seared salmon nigiri with scallions, pickled ginger and eel sauce.",False,False,app\static\images\dishes\koshi\aburi_zushi.jpg
23,April Roll,"Avocado and cucumber roll topped with salmon, diced mango with mango sauce.",False,True,app\static\images\dishes\koshi\april_roll.jpg
24,Scallop Ninja Roll,"Spicy tuna and shrimp tempura topped with torched scallop, shrimp, butter and eel sauce.",True,True,app\static\images\dishes\koshi\scallop_ninja_roll.jpg
25,Summer Breeze,"Tuna, salmon, rock fish, crab stick, avocado, cucumber, masago, scallion with sweet vinegar wrapped in daikon.",False,True,app\static\images\dishes\azars\azars_lentil_soup.png
26,Foxy Roll,"Crab salad and avocado roll topped with tuna, salmon, jalapeno, sriracha, and apple puree.",False,True,app\static\images\dishes\koshi\foxy_roll.jpg
27,Adam's Apple Roll,"Salmon tartar and apple topped with salmon, avocado and spicy mayo.",False,False,app\static\images\dishes\koshi\adams_apple_roll.jpg
28,Tida Thai Sampler,"With 2 shrimp bikini, 2 crab rangoon, 3 dumplings, 4 calamari, 2 spring rolls, 4 fried tofu served with an assortment of sauce",True,True,app\static\images\dishes\tida_thai\tida_thai_sampler.jpg
29,Red Curry (spicy),"Traditional style red curry in coconut milk, bamboo shoot, green peas, bellpepper, and fresh basil leaves (available in Chicken, beef, fork, tofu, veggie, shrimp +4, seafood +4)",False,True,app\static\images\dishes\tida_thai\red_curry.jpg
30,Roasted Duck Kapaw (spicy),"Half roasted duck topped with mince chicken, chili garlic sauce & fresh basil leaves",True,True,app\static\images\dishes\tida_thai\roasted_duck_kapaw.jpg
31,Whole Red Snapper,"Choice of: chili garlic sauce (spicy) fresh basil, garlic, bell pepper … OR black bean sauce mushroom, ginger, celery, carrot, onion, and scallion",False,True,app\static\images\dishes\tida_thai\whole_red_snapper.jpg
32,Pad Thai,"Stir fried thin rice noodle with bean sprout, scallion, peanut, and egg (available in Chicken, beef, fork, tofu, veggie, shrimp +3, seafood +3)",False,False,app\static\images\dishes\tida_thai\pad_thai.jpg
33,Drunken Noodles (spicy) / Pad Kee Mao,"Stir-fried flat noodle, onion, scallion, tomatoes, chili, garlic, and fresh basil leaves (available in Chicken, beef, fork, tofu, veggie, shrimp +3, seafood +3)",False,True,app\static\images\dishes\tida_thai\drunken_noodles.jpg
34,Matsaman Curry (spicy),"Matsaman curry in coconut milk, potatoes, onion, pineapple and rosted peanut (available in Chicken, beef, fork, tofu, veggie, shrimp +4, seafood +4)",False,True,app\static\images\dishes\tida_thai\matsaman_curry.jpg
35,Green Curry (spicy),"Traditional style green curry in coconut milk, bamboo shoot, green peas, bell pepper, and fresh basil leaves (available in Chicken, beef, fork, tofu, veggie, shrimp +4, seafood +4)",False,True,app\static\images\dishes\tida_thai\green_curry.jpg
36,Thai Fried Rice,"Traditional Thai fried rice with onion, scallion, tomatoes, green peas, carrot and egg (available in Chicken, beef, fork, tofu, veggie, shrimp +3, seafood +3)",False,True,app\static\images\dishes\tida_thai\thai_fried_rice.jpg
37,Pad See Eaw,"Stir-fried flat noodle, brocoli, carrot and egg with chef's special sauce (available in Chicken, beef, fork, tofu, veggie, shrimp +3, seafood +3)",False,False,app\static\images\dishes\tida_thai\pad_see_eaw.jpg
38,Chicken Tikka Masala,"Marinated chicken (milk cream with flavored spices) cooked in tomato and onion sauce with fenugreek, cilantro and cardamom",False,True,app\static\images\dishes\punjabi\chicken_tikka_masala.png
39,Butter Chicken,Type of curry made from chicken with a spiced tomato and butter(makhan) sauce,True,True,app\static\images\dishes\punjabi\butter_chicken.png
40,Punjabi Platter,"A combination of samosa, pakora (vegetable and paneer)",False,True,app\static\images\dishes\punjabi\punjabi_platter.png
41,Vegetable Biryani,"Mix vegetables cooked with steamed basmati rice and flavored with yougurt, saffron, cardamom and spices served with yogurt garnished with cucumber and spices.",True,True,app\static\images\dishes\punjabi\vegetable_biryani.png
42,Palak Paneer,"Spinach, onion gravy cooked with homemade paneer",False,False,app\static\images\dishes\punjabi\palak_paneer.png
43,Tandoori Chicken,Roasted chicken marinated in yogurt and generously spiced,False,True,app\static\images\dishes\punjabi\tandoori_chicken.png
44,Mutton Boti Kebab,a delicious North Indian / Mughlai dish where succulent and tender lamb pieces are marinated and grilled to perfection,False,True,app\static\images\dishes\punjabi\mutton_boti_kebab.png
45,Shrimp Chicken Zafrani,"a mild, delicate, aromatic curry infused with saffron, cardamom and fennel, in a sauce with added tamarind, cream, and fresh coriander",True,True,app\static\images\dishes\punjabi\shrimp_chicken_zafrani.png
46,Makhani Butter Paneer,Jumbo shrimp And chicken breast in a saffron-ginger marinade,False,True,app\static\images\dishes\punjabi\makhani_butter_paneer.png
47,Sabji Jalfrezi,"Seasonal vegetables cooked in tomato, ginger and garlic sauce infused with peppercorns.",False,False,app\static\images\dishes\punjabi\sabji_jalfrezi.png
48,Shrimp Po Boy,"Indulge in a seafood delight with our Shrimp Po' Boy. Plump fried shrimp nestled in a crusty French baguette served with spring mix, tomatoes and our house made Chesapeake Cocktail sauce.",False,True,app\static\images\dishes\pjays\shrimp_po_boy.jpg
49,Wing station,"Experience our lightly breaded chicken wings, perfectly seasoned and fried to a delightful crunch. Available in 6-piece or 12-piece servings, these wings are perfect for any occasion. Choose from a variety of mouthwatering sauces: Sweet Red Chili, Buffalo, PJK Dry Rub, Garlic Parmesan, Garlic Buffalo, Hot Buffalo, Lemon Pepper or our signature Mumbo Sauce. **1 flavor per 6 wings**",False,True,app\static\images\dishes\pjays\wing_station.jpg
50,Fried Catfish Basket,"Indulge in the Southern comfort of our Fried Catfish Basket. Savor the golden perfection of tender catfish fillets, delicately coated and fried to crispy perfection. Accompanied by a generous serving of crispy fries, this basket is a delightful symphony of textures and flavors. Immerse yourself in the savory crunch of the catfish paired with the comforting warmth of the fries, creating a satisfying and classic culinary experience that will transport you to the heart of Southern hospitality.",True,True,app\static\images\dishes\pjays\fried_catfish_basket.jpg
51,Rasta Pasta,"Savor the rhythm of the Caribbean with our Rasta Pasta. Al dente pasta meets creamy jerk sauce, harmonized with vibrant bell peppers, and red onions. For an additional charge, you can add your choice of grilled jerk-spiced chicken, shrimp or pulled oxtail or a combination of chicken and shrimp. It's a flavorful celebration on your plate, Jamaican style.",False,True,app\static\images\dishes\pjays\rasta_pasta1.jpg
52,Pulled Oxtail Taco,"Overnight braised pulled oxtail with balsamic onion jam and crispy onions is a tantalizing culinary creation that combines rich, savory flavors and diverse textures.",True,False,app\static\images\dishes\pjays\pulled_oxtail_taco.jpg
53,PJK Chicken Sandwich,"Deep fried chicken breast, tomato, lettuce ,Ranch and Mumbo sauce in between a toasted brioche bun.",False,True,app\static\images\dishes\pjays\pkj_chicken_sandwich.jpg
54,Chicken Tenders Basket,"Satisfy your cravings with our Chicken Tender Basket. Enjoy golden-brown, crispy chicken tenders, perfectly seasoned and fried to perfection. Served with two sides and two hushpuppies, this basket delivers a delightful combination of crunchy exterior and tender, flavorful chicken.",False,True,app\static\images\dishes\pjays\chicken_tenders_basket.jpg
55,Shrimp or Fish & Grits,"Savor the South with our Fish & Grits or Shrimp & Grits. Choose between golden-fried fish or succulent fried shrimp, perfectly paired with creamy grits and draped in our zesty turkey sausage Cajun cream sauce. Each bite delivers a harmonious blend of flavors, bringing you a taste of true Southern comfort.",False,True,app\static\images\dishes\pjays\fish_and_grits.jpg
56,Fried Oysters Basket,"Experience homestyle comfort with our Breaded Fried Oyster Basket. Indulge in plump oysters, coated in a classic homestyle breading and fried to a perfect golden brown. Served with two sides, this basket combines the crispy satisfaction of the breading with the succulent tenderness of the oysters.",False,True,app\static\images\dishes\pjays\fried_oyster_basket.jpg
57,Battered Oyster Taco,"Experience the sea's finest with our Battered Oyster Taco. Crispy oysters, tender and flavorful, are nestled in a warm tortilla with zesty slaw and tangy aioli, creating a perfect harmony of textures and flavors. Dive into coastal bliss with this seafood sensation.",False,False,app\static\images\dishes\pjays\battered_oyster_taco.jpg
58,Rib Eye,Melts directly in your face hole on contact!,False,True,app\static\images\dishes\luce\rib_eye.jpg
59,Chicken Parmesean,"Pounded chicken, breaded and baked with fresh mozzarella and marinara.  Served over pasta",False,True,app\static\images\dishes\luce\chicken_parmesean.jpg
60,"Jumbo prawn, halibut, and scallop","Jumbo prawn, hailbut and scallop simmered in white wine sage butter, broccolini, and oregano bread crumb",False,True,app\static\images\dishes\luce\jumbo_prawn.jpg
61,Spaghetti Carbonara,Spaghetti tossed with bacon and onions in rich cream sauce,False,True,app\static\images\dishes\luce\carbonara.jpg
62,Rib Eye Gnocchi,"24 hour brined prime prok rib eye, cremini and procini crema, herb toasted gnochhi, 10 year aged balsamic, white truffle spritz",True,False,app\static\images\dishes\luce\rib_eye_gnocchi.jpg
63,Braciola di Carne,"Rolled beef tenderloin with prociutto, fontina and bread crumbs, topped off with cremini mushrooms, sundrid tomatoes...",False,True,app\static\images\dishes\luce\braciola_di_carne.jpg
64,Spaghetti alle Vongole,"Whole baby clams, oregano, garlic, lemon, olive oil, grated Pecorino Romano.",False,True,app\static\images\dishes\luce\spaghetti_alle_vongole.jpg
